source_dataset,source_row_id,distance_km,distance_basis,prep_time_min,prep_basis,order_hour,is_weekend,weather,traffic,vehicle,delivery_time_min,split
kaggle_synthetic,ORD012470,7.35,road,31.0,preparation,7.0,0,clear,low,motorcycle,44,train
kaggle_synthetic,ORD012471,12.2,road,23.0,preparation,16.0,1,storm,medium,motorcycle,58,train
kaggle_synthetic,ORD012472,27.52,road,24.0,preparation,18.0,0,cloudy,low,bicycle,129,train
kaggle_synthetic,ORD012473,20.79,road,36.0,preparation,19.0,0,rain,high,scooter,105,train
kaggle_synthetic,ORD012474,46.91,road,22.0,preparation,10.0,0,clear,low,scooter,105,train
kaggle_synthetic,ORD012475,19.31,road,15.0,preparation,6.0,1,clear,low,motorcycle,46,train
kaggle_synthetic,ORD012476,7.27,road,27.0,preparation,23.0,0,cloudy,low,motorcycle,41,train
kaggle_synthetic,ORD012477,50.04,road,27.0,preparation,10.0,0,cloudy,low,scooter,123,train
kaggle_synthetic,ORD012478,4.42,road,25.0,preparation,12.0,0,cloudy,low,bicycle,40,train
kaggle_synthetic,ORD012479,35.79,road,30.0,preparation,8.0,0,cloudy,medium,scooter,108,train
kaggle_synthetic,ORD012480,28.32,road,20.0,preparation,7.0,1,clear,low,bicycle,124,train
kaggle_synthetic,ORD012481,18.58,road,8.0,preparation,19.0,1,cloudy,high,bicycle,120,train
kaggle_synthetic,ORD012482,12.51,road,22.0,preparation,18.0,0,storm,medium,scooter,68,train
kaggle_synthetic,ORD012483,23.66,road,37.0,preparation,21.0,0,clear,low,scooter,80,train
kaggle_synthetic,ORD012484,50.13,road,15.0,preparation,12.0,1,cloudy,low,motorcycle,91,train
kaggle_synthetic,ORD012485,30.57,road,27.0,preparation,14.0,0,rain,low,bicycle,171,train
kaggle_synthetic,ORD012486,36.84,road,29.0,preparation,12.0,0,clear,low,bicycle,166,train
kaggle_synthetic,ORD012487,32.68,road,28.0,preparation,20.0,0,clear,low,bicycle,148,train
kaggle_synthetic,ORD012488,9.75,road,19.0,preparation,6.0,0,clear,low,motorcycle,36,train
kaggle_synthetic,ORD012489,16.56,road,24.0,preparation,23.0,0,rain,low,bicycle,101,train
kaggle_synthetic,ORD012490,17.92,road,14.0,preparation,9.0,0,clear,low,scooter,52,train
kaggle_synthetic,ORD012491,18.11,road,27.0,preparation,7.0,0,storm,medium,motorcycle,83,train
kaggle_synthetic,ORD012492,8.16,road,29.0,preparation,4.0,1,clear,low,scooter,44,train
kaggle_synthetic,ORD012493,27.5,road,29.0,preparation,19.0,1,cloudy,medium,motorcycle,81,test
kaggle_synthetic,ORD012494,33.28,road,24.0,preparation,18.0,0,clear,low,motorcycle,74,train
kaggle_synthetic,ORD012495,49.2,road,20.0,preparation,19.0,0,storm,high,scooter,180,test
kaggle_synthetic,ORD012496,17.07,road,34.0,preparation,20.0,0,clear,medium,bicycle,121,test
kaggle_synthetic,ORD012497,20.5,road,38.0,preparation,17.0,0,clear,low,scooter,80,train
kaggle_synthetic,ORD012498,36.37,road,33.0,preparation,4.0,0,cloudy,low,bicycle,177,train
kaggle_synthetic,ORD012499,45.1,road,24.0,preparation,5.0,0,clear,low,motorcycle,90,train
kaggle_synthetic,ORD012500,45.22,road,31.0,preparation,21.0,0,rain,medium,scooter,146,train
kaggle_synthetic,ORD012501,41.29,road,33.0,preparation,21.0,1,clear,medium,motorcycle,102,train
kaggle_synthetic,ORD012502,21.47,road,37.0,preparation,16.0,0,cloudy,low,motorcycle,67,train
kaggle_synthetic,ORD012503,27.05,road,40.0,preparation,20.0,1,clear,high,electric scooter,130,train
kaggle_synthetic,ORD012504,37.03,road,29.0,preparation,20.0,0,rain,medium,motorcycle,105,train
kaggle_synthetic,ORD012505,32.23,road,22.0,preparation,6.0,0,clear,low,bicycle,145,train
kaggle_synthetic,ORD012506,6.44,road,32.0,preparation,6.0,0,clear,medium,motorcycle,55,train
kaggle_synthetic,ORD012507,8.04,road,31.0,preparation,20.0,0,cloudy,low,motorcycle,43,train
kaggle_synthetic,ORD012508,15.07,road,42.0,preparation,2.0,0,clear,low,motorcycle,68,train
kaggle_synthetic,ORD012509,38.15,road,5.0,preparation,10.0,1,rain,high,scooter,125,train
kaggle_synthetic,ORD012510,24.74,road,28.0,preparation,9.0,1,rain,high,bicycle,180,test
kaggle_synthetic,ORD012511,1.67,road,38.0,preparation,9.0,0,cloudy,medium,electric scooter,44,train
kaggle_synthetic,ORD012512,15.86,road,28.0,preparation,18.0,0,rain,medium,motorcycle,67,train
kaggle_synthetic,ORD012513,25.13,road,31.0,preparation,18.0,0,rain,medium,scooter,94,test
kaggle_synthetic,ORD012514,43.86,road,22.0,preparation,12.0,0,rain,low,motorcycle,100,train
kaggle_synthetic,ORD012515,43.65,road,8.0,preparation,7.0,0,rain,low,scooter,110,train
kaggle_synthetic,ORD012516,27.26,road,19.0,preparation,19.0,1,rain,high,electric scooter,129,train
kaggle_synthetic,ORD012517,36.1,road,22.0,preparation,13.0,0,clear,low,motorcycle,72,test
kaggle_synthetic,ORD012518,28.96,road,31.0,preparation,12.0,1,clear,low,bicycle,135,test
kaggle_synthetic,ORD012519,30.18,road,30.0,preparation,8.0,0,cloudy,low,electric scooter,97,train
kaggle_synthetic,ORD012520,13.53,road,18.0,preparation,12.0,0,rain,low,scooter,45,test
kaggle_synthetic,ORD012521,39.68,road,23.0,preparation,18.0,0,rain,medium,electric scooter,151,test
kaggle_synthetic,ORD012522,20.91,road,27.0,preparation,12.0,1,fog,medium,electric scooter,89,test
kaggle_synthetic,ORD012523,24.19,road,35.0,preparation,18.0,0,clear,low,motorcycle,67,train
kaggle_synthetic,ORD012524,11.05,road,29.0,preparation,17.0,0,fog,low,motorcycle,51,train
kaggle_synthetic,ORD012525,31.1,road,31.0,preparation,6.0,0,clear,low,motorcycle,74,train
kaggle_synthetic,ORD012526,34.2,road,27.0,preparation,21.0,1,clear,high,bicycle,180,train
kaggle_synthetic,ORD012527,11.1,road,13.0,preparation,18.0,0,rain,medium,bicycle,80,train
kaggle_synthetic,ORD012528,40.18,road,30.0,preparation,9.0,0,rain,medium,scooter,139,train
kaggle_synthetic,ORD012529,16.42,road,10.0,preparation,23.0,1,rain,medium,scooter,54,train
kaggle_synthetic,ORD012530,36.34,road,21.0,preparation,13.0,0,cloudy,low,scooter,89,train
kaggle_synthetic,ORD012531,8.44,road,19.0,preparation,23.0,0,cloudy,low,motorcycle,30,train
kaggle_synthetic,ORD012532,24.84,road,25.0,preparation,5.0,1,rain,high,motorcycle,94,train
kaggle_synthetic,ORD012533,39.55,road,22.0,preparation,12.0,0,clear,low,motorcycle,83,train
kaggle_synthetic,ORD012534,54.83,road,30.0,preparation,7.0,0,rain,low,scooter,157,train
kaggle_synthetic,ORD012535,40.92,road,21.0,preparation,18.0,0,storm,medium,bicycle,180,train
kaggle_synthetic,ORD012536,36.25,road,34.0,preparation,19.0,1,clear,high,motorcycle,116,train
kaggle_synthetic,ORD012537,26.72,road,44.0,preparation,2.0,1,clear,low,bicycle,145,train
kaggle_synthetic,ORD012538,56.16,road,19.0,preparation,17.0,0,rain,medium,scooter,170,test
kaggle_synthetic,ORD012539,32.35,road,38.0,preparation,8.0,1,clear,medium,bicycle,180,train
kaggle_synthetic,ORD012540,34.19,road,19.0,preparation,8.0,1,clear,high,scooter,119,train
kaggle_synthetic,ORD012541,18.2,road,28.0,preparation,18.0,1,rain,high,motorcycle,84,train
kaggle_synthetic,ORD012542,20.85,road,42.0,preparation,20.0,0,cloudy,low,scooter,80,train
kaggle_synthetic,ORD012543,27.38,road,11.0,preparation,6.0,0,fog,low,scooter,68,train
kaggle_synthetic,ORD012544,54.25,road,37.0,preparation,11.0,1,cloudy,medium,scooter,155,train
kaggle_synthetic,ORD012545,24.68,road,34.0,preparation,8.0,0,storm,medium,motorcycle,106,train
kaggle_synthetic,ORD012546,31.54,road,33.0,preparation,2.0,1,clear,low,motorcycle,80,train
kaggle_synthetic,ORD012547,36.54,road,17.0,preparation,19.0,1,clear,medium,scooter,95,train
kaggle_synthetic,ORD012548,13.21,road,33.0,preparation,12.0,1,rain,medium,electric scooter,75,test
kaggle_synthetic,ORD012549,5.24,road,29.0,preparation,4.0,0,clear,low,motorcycle,37,train
kaggle_synthetic,ORD012550,11.72,road,27.0,preparation,8.0,0,cloudy,medium,motorcycle,52,train
kaggle_synthetic,ORD012551,42.93,road,12.0,preparation,8.0,1,cloudy,medium,motorcycle,90,test
kaggle_synthetic,ORD012552,48.62,road,15.0,preparation,15.0,0,rain,low,bicycle,180,train
kaggle_synthetic,ORD012553,5.27,road,22.0,preparation,23.0,1,clear,medium,electric scooter,44,train
kaggle_synthetic,ORD012554,21.75,road,14.0,preparation,6.0,1,cloudy,low,bicycle,94,train
kaggle_synthetic,ORD012555,29.95,road,7.0,preparation,7.0,0,storm,medium,bicycle,180,train
kaggle_synthetic,ORD012556,40.45,road,30.0,preparation,13.0,0,fog,low,scooter,114,train
kaggle_synthetic,ORD012557,10.4,road,23.0,preparation,21.0,1,clear,medium,scooter,45,test
kaggle_synthetic,ORD012558,29.53,road,36.0,preparation,19.0,0,clear,low,scooter,90,train
kaggle_synthetic,ORD012559,26.23,road,33.0,preparation,13.0,1,rain,medium,motorcycle,87,train
kaggle_synthetic,ORD012560,28.21,road,33.0,preparation,21.0,1,clear,medium,motorcycle,83,train
kaggle_synthetic,ORD012561,6.93,road,33.0,preparation,16.0,0,clear,low,scooter,46,train
kaggle_synthetic,ORD012562,10.35,road,26.0,preparation,17.0,0,rain,low,scooter,50,train
kaggle_synthetic,ORD012563,32.47,road,17.0,preparation,12.0,0,clear,low,scooter,82,train
kaggle_synthetic,ORD012564,42.8,road,40.0,preparation,19.0,0,fog,low,motorcycle,112,train
kaggle_synthetic,ORD012565,9.95,road,23.0,preparation,21.0,0,fog,low,bicycle,64,train
kaggle_synthetic,ORD012566,36.94,road,28.0,preparation,19.0,0,clear,low,bicycle,165,train
kaggle_synthetic,ORD012567,24.33,road,11.0,preparation,12.0,0,rain,low,motorcycle,54,test
kaggle_synthetic,ORD012568,15.46,road,42.0,preparation,4.0,0,rain,low,motorcycle,74,train
kaggle_synthetic,ORD012569,37.51,road,30.0,preparation,6.0,1,fog,medium,electric scooter,136,train
kaggle_synthetic,ORD012570,29.26,road,24.0,preparation,12.0,1,clear,low,scooter,83,train
kaggle_synthetic,ORD012571,33.89,road,28.0,preparation,20.0,1,clear,medium,electric scooter,114,train
kaggle_synthetic,ORD012572,31.23,road,14.0,preparation,20.0,1,rain,high,motorcycle,97,train
kaggle_synthetic,ORD012573,38.3,road,14.0,preparation,23.0,0,rain,low,motorcycle,90,train
kaggle_synthetic,ORD012574,32.31,road,15.0,preparation,5.0,1,fog,low,motorcycle,68,train
kaggle_synthetic,ORD012575,9.21,road,11.0,preparation,15.0,0,clear,low,motorcycle,24,train
kaggle_synthetic,ORD012576,36.72,road,23.0,preparation,14.0,1,clear,low,motorcycle,77,train
kaggle_synthetic,ORD012577,10.94,road,19.0,preparation,23.0,1,clear,medium,electric scooter,58,train
kaggle_synthetic,ORD012578,6.97,road,36.0,preparation,12.0,0,cloudy,low,scooter,49,train
kaggle_synthetic,ORD012579,38.64,road,30.0,preparation,20.0,0,rain,medium,scooter,136,test
kaggle_synthetic,ORD012580,36.64,road,29.0,preparation,22.0,0,clear,low,bicycle,166,train
kaggle_synthetic,ORD012581,38.71,road,13.0,preparation,14.0,0,clear,low,motorcycle,69,train
kaggle_synthetic,ORD012582,23.25,road,37.0,preparation,21.0,1,rain,high,motorcycle,107,train
kaggle_synthetic,ORD012583,46.97,road,15.0,preparation,12.0,0,clear,low,scooter,96,train
kaggle_synthetic,ORD012584,40.95,road,30.0,preparation,11.0,0,clear,low,motorcycle,94,train
kaggle_synthetic,ORD012585,33.65,road,27.0,preparation,5.0,1,clear,low,motorcycle,78,train
kaggle_synthetic,ORD012586,8.43,road,20.0,preparation,9.0,1,cloudy,high,scooter,44,train
kaggle_synthetic,ORD012587,34.34,road,10.0,preparation,21.0,0,clear,low,scooter,73,test
kaggle_synthetic,ORD012588,29.34,road,31.0,preparation,8.0,1,clear,high,bicycle,180,train
kaggle_synthetic,ORD012589,50.42,road,11.0,preparation,19.0,0,storm,medium,bicycle,180,train
kaggle_synthetic,ORD012590,35.08,road,25.0,preparation,17.0,0,fog,low,scooter,98,test
kaggle_synthetic,ORD012591,48.86,road,8.0,preparation,15.0,0,clear,low,scooter,97,train
kaggle_synthetic,ORD012592,52.44,road,21.0,preparation,20.0,1,cloudy,medium,scooter,132,train
kaggle_synthetic,ORD012593,32.18,road,31.0,preparation,13.0,0,cloudy,low,scooter,90,test
kaggle_synthetic,ORD012594,5.12,road,30.0,preparation,13.0,0,clear,low,motorcycle,41,train
kaggle_synthetic,ORD012595,19.67,road,15.0,preparation,12.0,0,rain,low,motorcycle,57,train
kaggle_synthetic,ORD012596,31.68,road,26.0,preparation,14.0,0,rain,low,motorcycle,87,train
kaggle_synthetic,ORD012597,57.28,road,31.0,preparation,18.0,1,clear,medium,scooter,156,train
kaggle_synthetic,ORD012598,19.89,road,11.0,preparation,7.0,0,clear,low,motorcycle,42,train
kaggle_synthetic,ORD012599,29.73,road,16.0,preparation,17.0,0,clear,low,motorcycle,66,test
kaggle_synthetic,ORD012600,26.6,road,29.0,preparation,7.0,0,clear,low,scooter,85,train
kaggle_synthetic,ORD012601,12.53,road,12.0,preparation,20.0,0,clear,medium,motorcycle,44,train
kaggle_synthetic,ORD012602,18.25,road,22.0,preparation,14.0,0,fog,low,bicycle,98,test
kaggle_synthetic,ORD012603,38.85,road,21.0,preparation,6.0,0,cloudy,low,electric scooter,100,train
kaggle_synthetic,ORD012604,4.43,road,19.0,preparation,12.0,0,storm,low,electric scooter,38,train
kaggle_synthetic,ORD012605,28.91,road,37.0,preparation,13.0,0,clear,low,motorcycle,79,train
kaggle_synthetic,ORD012606,4.32,road,15.0,preparation,7.0,0,clear,low,motorcycle,26,train
kaggle_synthetic,ORD012607,30.78,road,27.0,preparation,19.0,0,rain,medium,bicycle,180,train
kaggle_synthetic,ORD012608,26.64,road,35.0,preparation,9.0,0,cloudy,medium,scooter,102,train
kaggle_synthetic,ORD012609,33.32,road,40.0,preparation,14.0,0,cloudy,low,electric scooter,108,test
kaggle_synthetic,ORD012610,25.55,road,20.0,preparation,19.0,1,clear,severe,motorcycle,103,train
kaggle_synthetic,ORD012611,33.45,road,31.0,preparation,12.0,0,clear,low,motorcycle,80,train
kaggle_synthetic,ORD012612,21.31,road,30.0,preparation,22.0,1,clear,low,motorcycle,60,train
kaggle_synthetic,ORD012613,17.24,road,38.0,preparation,23.0,1,fog,low,motorcycle,68,train
kaggle_synthetic,ORD012614,23.45,road,35.0,preparation,14.0,1,clear,medium,motorcycle,83,test
kaggle_synthetic,ORD012615,15.75,road,20.0,preparation,12.0,1,cloudy,low,motorcycle,45,test
kaggle_synthetic,ORD012616,13.37,road,16.0,preparation,11.0,0,cloudy,low,scooter,40,train
kaggle_synthetic,ORD012617,20.63,road,22.0,preparation,18.0,1,storm,high,bicycle,180,train
kaggle_synthetic,ORD012618,6.53,road,26.0,preparation,11.0,0,cloudy,low,electric scooter,35,test
kaggle_synthetic,ORD012619,40.44,road,23.0,preparation,17.0,1,clear,low,electric scooter,106,train
kaggle_synthetic,ORD012620,22.39,road,24.0,preparation,7.0,0,rain,low,scooter,75,train
kaggle_synthetic,ORD012621,19.64,road,18.0,preparation,7.0,1,clear,low,motorcycle,49,test
kaggle_synthetic,ORD012622,40.69,road,27.0,preparation,7.0,0,cloudy,low,motorcycle,88,test
kaggle_synthetic,ORD012623,36.36,road,34.0,preparation,14.0,1,clear,medium,scooter,117,train
kaggle_synthetic,ORD012624,39.25,road,33.0,preparation,13.0,0,rain,low,bicycle,180,train
kaggle_synthetic,ORD012625,11.42,road,34.0,preparation,13.0,0,rain,low,electric scooter,66,train
kaggle_synthetic,ORD012626,29.19,road,29.0,preparation,10.0,1,clear,high,motorcycle,92,train
kaggle_synthetic,ORD012627,26.04,road,35.0,preparation,20.0,0,clear,low,motorcycle,74,train
kaggle_synthetic,ORD012628,23.45,road,35.0,preparation,17.0,0,clear,low,electric scooter,81,train
kaggle_synthetic,ORD012629,28.86,road,12.0,preparation,7.0,0,clear,low,motorcycle,53,train
kaggle_synthetic,ORD012630,21.92,road,22.0,preparation,20.0,0,clear,low,motorcycle,55,train
kaggle_synthetic,ORD012631,45.96,road,26.0,preparation,5.0,0,cloudy,low,electric scooter,120,train
kaggle_synthetic,ORD012632,24.47,road,7.0,preparation,22.0,1,clear,low,electric scooter,60,train
kaggle_synthetic,ORD012633,28.69,road,13.0,preparation,17.0,1,clear,low,motorcycle,53,test
kaggle_synthetic,ORD012634,30.81,road,33.0,preparation,10.0,1,clear,high,scooter,111,train
kaggle_synthetic,ORD012635,10.61,road,26.0,preparation,11.0,0,clear,low,motorcycle,46,train
kaggle_synthetic,ORD012636,19.53,road,31.0,preparation,21.0,0,fog,low,scooter,70,train
kaggle_synthetic,ORD012637,13.88,road,34.0,preparation,8.0,0,cloudy,low,electric scooter,66,train
kaggle_synthetic,ORD012638,22.61,road,35.0,preparation,2.0,0,clear,low,motorcycle,64,test
kaggle_synthetic,ORD012639,17.15,road,23.0,preparation,12.0,1,storm,medium,motorcycle,73,train
kaggle_synthetic,ORD012640,20.2,road,26.0,preparation,17.0,0,rain,medium,electric scooter,98,test
kaggle_synthetic,ORD012641,3.95,road,30.0,preparation,21.0,1,clear,medium,scooter,44,train
kaggle_synthetic,ORD012642,20.09,road,15.0,preparation,15.0,0,cloudy,low,motorcycle,46,test
kaggle_synthetic,ORD012643,45.4,road,16.0,preparation,20.0,0,rain,medium,scooter,136,train
kaggle_synthetic,ORD012644,13.21,road,33.0,preparation,20.0,0,storm,high,bicycle,144,train
kaggle_synthetic,ORD012645,6.13,road,20.0,preparation,13.0,0,clear,low,scooter,37,train
kaggle_synthetic,ORD012646,26.54,road,11.0,preparation,19.0,0,cloudy,low,motorcycle,50,test
kaggle_synthetic,ORD012647,23.16,road,34.0,preparation,14.0,1,storm,medium,scooter,110,train
kaggle_synthetic,ORD012648,10.57,road,20.0,preparation,7.0,0,rain,medium,scooter,53,train
kaggle_synthetic,ORD012649,30.8,road,24.0,preparation,7.0,0,clear,low,scooter,80,train
kaggle_synthetic,ORD012650,21.51,road,34.0,preparation,21.0,0,clear,low,bicycle,112,train
kaggle_synthetic,ORD012651,43.78,road,25.0,preparation,16.0,0,rain,low,motorcycle,109,train
kaggle_synthetic,ORD012652,28.8,road,17.0,preparation,18.0,0,clear,low,motorcycle,60,train
kaggle_synthetic,ORD012653,36.67,road,42.0,preparation,13.0,0,clear,low,motorcycle,92,train
kaggle_synthetic,ORD012654,19.31,road,13.0,preparation,13.0,1,rain,medium,motorcycle,59,train
kaggle_synthetic,ORD012655,30.31,road,35.0,preparation,22.0,1,cloudy,low,bicycle,155,test
kaggle_synthetic,ORD012656,35.84,road,34.0,preparation,20.0,0,fog,medium,bicycle,180,test
kaggle_synthetic,ORD012657,41.09,road,26.0,preparation,19.0,0,clear,low,scooter,94,test
kaggle_synthetic,ORD012658,35.81,road,14.0,preparation,16.0,0,clear,low,motorcycle,59,test
kaggle_synthetic,ORD012659,42.61,road,6.0,preparation,13.0,1,clear,low,electric scooter,87,train
kaggle_synthetic,ORD012660,58.68,road,21.0,preparation,21.0,0,cloudy,low,electric scooter,139,test
kaggle_synthetic,ORD012661,8.2,road,21.0,preparation,3.0,0,clear,low,electric scooter,41,train
kaggle_synthetic,ORD012662,32.41,road,35.0,preparation,7.0,0,fog,low,motorcycle,89,train
kaggle_synthetic,ORD012663,8.95,road,27.0,preparation,18.0,1,clear,medium,electric scooter,52,train
kaggle_synthetic,ORD012664,51.5,road,34.0,preparation,3.0,0,clear,low,scooter,125,train
kaggle_synthetic,ORD012665,42.9,road,23.0,preparation,16.0,0,rain,low,scooter,117,train
kaggle_synthetic,ORD012666,22.36,road,24.0,preparation,8.0,0,clear,low,motorcycle,56,test
kaggle_synthetic,ORD012667,12.33,road,35.0,preparation,10.0,1,clear,high,scooter,70,train
kaggle_synthetic,ORD012668,20.73,road,24.0,preparation,7.0,0,fog,low,motorcycle,64,train
kaggle_synthetic,ORD012669,39.4,road,15.0,preparation,18.0,1,clear,medium,bicycle,180,train
kaggle_synthetic,ORD012670,24.4,road,27.0,preparation,14.0,0,clear,low,scooter,68,train
kaggle_synthetic,ORD012671,43.77,road,27.0,preparation,6.0,0,storm,low,electric scooter,169,train
kaggle_synthetic,ORD012672,20.77,road,37.0,preparation,7.0,0,clear,low,scooter,73,test
kaggle_synthetic,ORD012673,7.92,road,39.0,preparation,15.0,0,clear,low,bicycle,76,train
kaggle_synthetic,ORD012674,18.75,road,35.0,preparation,11.0,1,clear,low,scooter,70,train
kaggle_synthetic,ORD012675,16.7,road,25.0,preparation,13.0,1,cloudy,medium,motorcycle,60,train
kaggle_synthetic,ORD012676,46.2,road,23.0,preparation,12.0,0,rain,low,motorcycle,102,test
kaggle_synthetic,ORD012677,41.08,road,26.0,preparation,21.0,0,cloudy,low,scooter,101,train
kaggle_synthetic,ORD012678,28.61,road,14.0,preparation,16.0,0,cloudy,low,motorcycle,54,train
kaggle_synthetic,ORD012679,31.75,road,19.0,preparation,7.0,0,clear,low,electric scooter,82,test
kaggle_synthetic,ORD012680,45.39,road,6.0,preparation,23.0,1,cloudy,low,motorcycle,73,test
kaggle_synthetic,ORD012681,14.52,road,36.0,preparation,12.0,0,rain,low,scooter,72,test
kaggle_synthetic,ORD012682,8.9,road,23.0,preparation,6.0,0,fog,low,scooter,46,train
kaggle_synthetic,ORD012683,8.81,road,27.0,preparation,19.0,1,clear,medium,scooter,48,train
kaggle_synthetic,ORD012684,45.73,road,33.0,preparation,10.0,0,clear,low,motorcycle,102,train
kaggle_synthetic,ORD012685,8.33,road,28.0,preparation,20.0,0,clear,low,scooter,41,train
kaggle_synthetic,ORD012686,12.63,road,40.0,preparation,22.0,0,clear,low,scooter,70,train
